brand,category,likes,shares,comments,views,trend_score
Adidas,Kids,2619,252,497,72075,8430.1
Adidas,Women,905,431,190,16233,2152.6000000000004
Nike,Kids,4372,742,486,34970,5565.6
Adidas,Women,4554,542,407,42412,6306.799999999999
Nike,Women,4849,392,317,16114,3732.0000000000005
Nike,Women,4261,342,225,46919,6543.900000000001
Nike,Kids,1360,222,387,68675,7555.5
Nike,Women,2031,408,34,15104,2452.0
Nike,Kids,602,397,310,13408,1762.7000000000003
Nike,Men,1538,170,178,97167,10418.5
Adidas,Women,2259,861,409,10330,2276.7
Nike,Kids,4303,308,190,90949,10946.5
Adidas,Kids,2540,66,199,31143,4189.9
Adidas,Men,3620,47,236,96809,11190.199999999999
Nike,Men,1407,183,277,14976,2170.7000000000003
Nike,Men,1683,931,392,67959,7826.800000000001
Nike,Men,2991,787,144,4269,1888.2
Nike,Kids,2971,970,451,65065,8076.1
Adidas,Men,1642,519,192,59340,6784.9
Nike,Men,1833,915,135,44508,5485.5
Adidas,Women,3553,236,442,65800,8160.4
Adidas,Kids,310,945,132,41758,4609.7
Nike,Kids,653,529,299,33626,3842.3
Adidas,Kids,2936,253,387,35833,4911.0
Nike,Men,4940,549,105,12128,3374.5
Nike,Kids,4450,131,178,31848,5039.7
Adidas,Men,1439,713,194,44476,5275.900000000001
Nike,Men,224,559,88,24095,2684.4
Nike,Women,805,203,138,92475,9658.0
Nike,Women,2535,951,446,11572,2545.7
Nike,Women,1258,278,198,23037,2929.9000000000005
Nike,Kids,4507,484,435,24218,4456.8
Nike,Kids,4079,67,293,54562,7166.500000000001
Adidas,Women,4704,928,348,79546,10184.2
Adidas,Women,3213,53,157,3021,1634.6000000000004
Adidas,Women,2991,713,309,18630,3335.1000000000004
Adidas,Women,4503,790,326,19934,4096.8
Nike,Men,2726,357,42,49156,6121.5
Adidas,Women,4170,391,264,14483,3286.4
Nike,Women,2572,972,108,70445,8386.5
Adidas,Women,2836,468,224,28738,4193.400000000001
Nike,Men,2914,360,317,14341,2771.1000000000004
Nike,Kids,4271,972,311,62692,8331.400000000001
Nike,Women,4633,488,101,36245,5644.3
Adidas,Men,1908,475,418,83433,9332.6
Adidas,Women,1131,923,213,1475,919.4
Nike,Kids,1312,233,250,75959,8240.6
Adidas,Men,3946,522,488,67837,8616.300000000001
Nike,Men,1513,477,369,78949,8717.0
Nike,Women,2625,272,263,56517,6835.900000000001
Adidas,Men,539,898,289,61312,6674.000000000001
Nike,Women,2521,46,51,95904,10622.8
Adidas,Men,2639,679,381,22002,3535.7000000000007
Nike,Men,2982,553,137,86791,10065.2
Nike,Women,4696,79,237,16166,3566.1000000000004
Nike,Men,2175,305,50,65360,7507.5
Adidas,Kids,3139,974,117,34272,4998.400000000001
Nike,Men,2498,552,425,19130,3162.8
Nike,Women,4059,867,436,8023,2773.2000000000003
Adidas,Men,1583,21,25,56531,6297.6
Adidas,Women,401,242,302,29544,3247.8
Adidas,Kids,2284,681,460,84553,9665.2
Nike,Men,3836,713,372,87575,10580.2
Nike,Kids,2958,563,467,24727,3918.2000000000007
Nike,Women,4074,237,439,95703,11358.800000000001
Nike,Kids,2866,465,470,68118,8191.700000000001
Nike,Women,1194,810,169,83727,9127.1
Nike,Women,2964,179,47,40909,5339.6
Nike,Men,3214,203,35,73458,8699.300000000001
Adidas,Women,1818,778,223,6179,1623.1000000000001
Adidas,Women,899,669,47,75017,8071.400000000001
Nike,Women,3011,751,297,73525,8841.6
Nike,Women,4896,520,488,70259,9237.900000000001
Nike,Men,2641,742,211,69439,8265.1
Nike,Kids,2842,662,24,9691,2309.2999999999997
Adidas,Women,4897,841,327,68648,9141.300000000001
Adidas,Kids,2399,588,146,22055,3370.7
Adidas,Men,1364,453,355,76863,8438.8
Nike,Men,2288,730,89,15701,2722.1000000000004
Adidas,Women,3179,318,136,39323,5326.5
Adidas,Men,3919,144,235,69829,8640.7
Nike,Men,2197,982,147,47612,5964.0
Adidas,Women,887,721,117,32695,3864.0
Nike,Women,3057,269,61,49063,6222.0
Nike,Kids,1220,385,52,44262,5040.099999999999
Adidas,Kids,1399,375,179,53546,6062.5
Nike,Men,483,401,168,10075,1354.6
Nike,Kids,2951,823,160,53901,6849.400000000001
Adidas,Kids,3139,309,368,3242,1746.1000000000001
Adidas,Women,3347,269,485,13074,2823.9000000000005
Nike,Women,951,445,238,34452,4006.7000000000003
Adidas,Kids,3380,625,76,6608,2215.5
Adidas,Women,183,354,51,15716,1761.2
Adidas,Women,3642,587,418,87257,10442.2
Nike,Women,332,647,154,14211,1778.8000000000002
Nike,Women,2240,320,41,39333,4933.5
Nike,Men,1447,28,96,50934,5699.800000000001
Adidas,Women,754,665,393,38848,4464.5
Adidas,Kids,3972,933,314,37816,5713.1
Adidas,Men,2833,787,293,43708,5798.7
Nike,Men,213,839,425,34665,3888.4
Nike,Women,3079,205,465,97069,11093.0
Nike,Men,3210,219,485,4912,1937.9
Adidas,Men,1153,440,325,4648,1123.0
Nike,Kids,1483,565,238,4042,1214.5
Adidas,Kids,2916,296,345,3516,1675.8000000000002
Adidas,Kids,2638,160,200,31299,4273.1
Nike,Kids,629,494,233,51516,5598.0
Adidas,Women,218,225,117,62060,6384.1
Adidas,Men,4511,725,114,5714,2616.1
Nike,Kids,1172,550,241,67577,7439.700000000001
Adidas,Men,4419,811,221,93147,11369.800000000001
Adidas,Women,1511,745,35,52417,6076.6
Nike,Men,1349,797,173,39394,4752.7
Adidas,Women,1309,307,33,66757,7298.000000000001
Nike,Women,2524,811,132,39115,5190.8
Adidas,Kids,716,612,313,1155,648.1
Adidas,Men,1084,847,495,45669,5353.6
Adidas,Men,2659,561,379,18917,3199.4
Nike,Men,3520,90,471,38411,5370.3
Nike,Men,4148,811,326,76492,9616.900000000001
Nike,Women,4781,74,144,90506,11014.0
Nike,Women,1142,145,374,80712,8646.300000000001
Adidas,Kids,2797,250,372,82240,9492.2
Adidas,Kids,3356,756,157,96961,11296.7
Adidas,Kids,964,354,335,78234,8382.2
Nike,Women,515,837,432,98061,10349.6
Adidas,Women,4338,736,186,61054,8098.6
Nike,Men,4051,919,482,19771,3969.6000000000004
Adidas,Kids,1327,199,421,66485,7323.2
Nike,Women,103,550,58,81758,8393.6
Nike,Men,2604,629,400,56068,6917.1
Nike,Men,355,428,463,49280,5291.0
Adidas,Men,471,215,441,90849,9426.0
Adidas,Women,1750,477,321,30045,3911.8
Nike,Men,4825,886,379,54930,7764.6
Nike,Women,4786,126,76,78245,9791.9
Nike,Women,3556,129,323,97951,11320.800000000001
Adidas,Kids,390,232,60,93519,9589.5
Adidas,Women,3973,338,212,7083,2441.3
Adidas,Men,1627,947,116,29145,3872.6000000000004
Adidas,Women,2562,465,133,7839,1974.8
Nike,Kids,1547,182,289,27134,3444.6000000000004
Adidas,Men,2701,679,66,59810,7278.3
Nike,Kids,509,849,130,34412,3925.5000000000005
Nike,Women,2707,983,424,45366,5999.1
Adidas,Women,2507,157,374,11630,2287.7
Adidas,Kids,4512,93,265,32714,5157.1
Nike,Men,1245,783,74,67824,7530.1
Nike,Kids,707,180,262,97726,10161.800000000001
Adidas,Kids,1999,510,410,9312,1965.8
Adidas,Women,2440,394,332,63757,7536.300000000001
Nike,Women,1234,211,153,17612,2348.7
Nike,Women,1690,576,368,48683,5790.7
Nike,Kids,3310,931,136,89809,10611.4
Nike,Women,3211,675,235,97730,11306.9
Nike,Men,525,214,94,6570,950.0
Adidas,Women,4463,748,172,92228,11266.800000000001
Adidas,Men,1390,215,436,89120,9619.7
Adidas,Men,4331,12,417,69643,8783.7
Adidas,Kids,287,829,314,7588,1185.1000000000001
Adidas,Men,2845,604,252,63061,7675.700000000001
Nike,Women,1123,401,225,7045,1319.0
Nike,Women,3747,115,233,38610,5440.9
Nike,Kids,4193,620,81,33281,5207.5
Adidas,Kids,133,321,200,56437,5833.200000000001
Nike,Women,2910,547,334,69620,8356.9
Adidas,Men,1338,744,395,68332,7670.6
Nike,Men,2343,397,376,6703,1801.8000000000002
Nike,Women,3807,508,50,1402,1825.4000000000003
Adidas,Women,3361,625,331,87540,10352.1
Nike,Kids,1333,795,356,18266,2669.5
Adidas,Men,959,837,117,85632,9221.300000000001
Adidas,Kids,574,722,210,6055,1093.7
Nike,Women,124,573,327,35735,3860.4
Adidas,Women,2495,596,95,21754,3371.2
Adidas,Kids,399,268,152,79167,8187.1
Nike,Kids,1112,47,164,59387,6430.400000000001
Adidas,Kids,4051,621,427,76863,9578.4
Adidas,Kids,2439,938,216,88382,10138.400000000001
Nike,Women,3492,665,67,25825,4192.200000000001
Adidas,Women,1468,871,224,46644,5557.700000000001
Nike,Kids,3870,211,24,78440,9460.1
Adidas,Women,1373,759,282,42824,5115.700000000001
Adidas,Women,1684,483,392,96335,10530.4
Adidas,Women,1081,576,334,28754,3547.4
Adidas,Women,3443,889,347,74858,9199.1
Adidas,Men,1422,762,123,20451,2867.1000000000004
Nike,Men,995,475,39,10653,1613.6
Adidas,Women,4037,811,416,63736,8314.900000000001
Adidas,Kids,656,175,464,13509,1758.6000000000001
Nike,Kids,1911,304,61,79846,8852.400000000001
Adidas,Kids,3023,509,254,91384,10551.1
Adidas,Men,4508,881,210,96301,11739.6
Adidas,Women,1882,290,485,39981,4934.900000000001
Adidas,Men,1770,701,135,4715,1416.8
Adidas,Kids,1322,657,320,60500,6839.9
Adidas,Men,4133,864,406,9184,2912.0
Adidas,Women,2537,130,494,67904,7943.000000000001
Adidas,Women,4904,140,252,79365,9990.5
Adidas,Kids,825,834,241,6941,1322.5
Adidas,Women,691,600,380,54167,5949.1
Nike,Women,1462,438,154,65403,7287.3
Adidas,Men,1529,471,285,29632,3773.1000000000004
Nike,Men,4972,967,232,3108,2636.1000000000004
Nike,Kids,4801,581,98,69832,9097.5
Adidas,Women,995,295,177,64740,6995.9
Adidas,Women,3661,472,261,83609,10019.1
Nike,Men,2918,602,187,49832,6368.400000000001
Nike,Men,4569,974,451,59031,8113.1
Adidas,Women,343,822,331,1125,562.5
Nike,Men,4748,728,461,32883,5498.1
Nike,Women,2524,231,155,6032,1713.1000000000001
Adidas,Kids,4224,359,390,13709,3246.2000000000003
Nike,Men,1748,764,497,95651,10592.900000000001
Adidas,Men,1138,636,149,14033,2079.1000000000004
Adidas,Women,2437,991,200,34378,4749.900000000001
Adidas,Kids,4699,448,130,96071,11647.1
Nike,Women,1133,340,55,24743,3040.5
Adidas,Men,3704,152,467,91355,10756.1
Adidas,Women,3527,394,180,65212,8086.200000000001
Adidas,Men,2106,372,123,81565,9135.1
Nike,Kids,2406,832,113,73743,8608.9
Nike,Men,3313,106,214,18306,3230.4
Nike,Men,4330,794,242,89950,11013.6
Nike,Men,646,458,471,69011,7391.1
Adidas,Kids,4866,831,76,59324,8143.300000000001
Nike,Women,3094,985,328,31056,4704.3
Nike,Men,1774,934,236,65481,7585.1
Adidas,Kids,2358,896,191,97044,10954.6
Adidas,Men,2092,226,177,3644,1304.4
Nike,Kids,3005,919,457,33496,4918.700000000001
Nike,Kids,2463,46,121,28690,3892.2
Nike,Men,1101,394,96,32486,3826.4000000000005
Nike,Men,304,39,309,80404,8235.5
Adidas,Kids,4550,390,331,84231,10426.300000000001
Nike,Women,4609,737,334,71659,9297.400000000001
Nike,Women,1153,835,88,53443,6073.6
Nike,Women,3306,128,35,26251,3992.9000000000005
Nike,Kids,584,800,14,20846,2561.0
Adidas,Women,903,993,10,23829,3044.0
Nike,Kids,3094,482,288,38649,5304.7
Nike,Kids,1931,141,69,76310,8459.5
Adidas,Kids,646,986,154,36561,4241.1
Adidas,Men,2349,357,268,43796,5479.900000000001
Adidas,Men,3148,970,141,45232,6101.6
Adidas,Kids,199,185,462,62093,6436.8
Nike,Kids,865,773,125,82265,8829.4
Nike,Kids,2590,799,16,61322,7411.1
Adidas,Women,4579,293,79,50756,7010.900000000001
Nike,Men,4701,862,90,31419,5298.9
Nike,Kids,148,996,422,70822,7524.6
Adidas,Men,3941,894,447,82065,10140.5
Nike,Men,3971,266,165,8106,2511.8
Adidas,Kids,2684,495,75,46815,5918.6
Nike,Women,561,186,18,72282,7512.000000000001
Adidas,Women,1324,935,322,35045,4379.0
Nike,Men,1448,908,260,3725,1276.1
Nike,Women,2878,236,301,32505,4532.7
Nike,Kids,3383,880,141,47708,6416.200000000001
Adidas,Men,1219,971,53,72681,8057.6
Nike,Women,563,874,57,74441,7942.900000000001
Adidas,Kids,817,831,323,47565,5397.2
Nike,Men,4859,577,382,93304,11523.5
Nike,Kids,3983,465,298,34444,5236.7
Nike,Men,1143,895,166,25353,3294.2000000000003
Nike,Men,4782,53,274,36409,5624.400000000001
Nike,Men,2834,380,391,45432,5869.0
Nike,Men,2498,819,79,62499,7510.6
Nike,Kids,529,928,363,64089,6971.500000000001
Adidas,Women,2730,441,219,7358,2003.9
Nike,Kids,1475,62,408,18668,2557.0
Nike,Kids,1229,118,284,32159,3799.7
Nike,Men,4360,397,303,75958,9519.5
Adidas,Men,3177,289,227,39287,5331.6
Adidas,Kids,193,676,53,72276,7518.200000000001
Adidas,Men,1040,308,370,1250,707.4
Nike,Kids,4538,301,140,55582,7491.700000000001
Nike,Women,3227,434,76,94868,10923.000000000002
Nike,Men,2827,567,367,81978,9572.1
Adidas,Kids,1215,291,159,81545,8759.6
Adidas,Men,216,25,443,34293,3611.8
Nike,Kids,891,358,356,80425,8577.5
Adidas,Men,2968,952,300,99111,11443.9
Nike,Kids,4626,103,146,13529,3263.4000000000005
Nike,Women,2481,811,437,2227,1545.8000000000002
Nike,Men,3924,270,405,99186,11650.2
Nike,Men,2760,126,393,58973,7117.7
Adidas,Women,3694,129,340,95529,11137.2
Adidas,Men,4171,290,305,13261,3142.5
Nike,Men,1799,952,23,61501,7159.900000000001
Adidas,Kids,3264,885,21,2097,1785.0000000000002
Adidas,Men,2201,749,36,77772,8889.5
Nike,Women,4597,461,345,82861,10332.2
Nike,Women,4895,544,19,42433,6368.3
Nike,Men,3764,584,106,83284,10030.4
Adidas,Kids,4808,869,214,74027,9629.400000000001
Adidas,Men,3085,256,374,94349,10820.5
Nike,Men,2803,95,164,70955,8278.0
Nike,Men,4144,96,206,16877,3415.3
Nike,Women,1585,818,364,83206,9272.800000000001
Adidas,Women,819,556,150,51916,5716.0
Nike,Kids,2492,288,409,27120,3877.0
Nike,Men,1121,17,134,4384,918.7
Adidas,Kids,3901,996,401,53912,7330.6
Adidas,Women,342,662,319,53526,5751.8
Nike,Men,3281,722,338,47057,6302.299999999999
Nike,Women,3854,72,231,60693,7678.700000000001
Adidas,Women,1282,196,416,57521,6406.900000000001
Nike,Men,2507,898,46,36873,4968.700000000001
Adidas,Kids,4653,536,489,2193,2339.1000000000004
Adidas,Kids,4797,48,456,71045,9128.9
Nike,Kids,1123,672,416,99844,10718.400000000001
Adidas,Men,4652,962,273,38250,6029.0
Nike,Men,4671,870,116,55093,7661.9
Nike,Women,1869,966,415,13430,2463.4
Adidas,Women,4609,578,391,83663,10461.500000000002
Nike,Men,1529,468,25,38299,4586.9
Adidas,Women,2946,658,279,26682,4099.8
Nike,Men,2873,396,29,32456,4519.400000000001
Nike,Women,3026,196,233,41306,5446.400000000001
Nike,Men,3294,426,34,42510,5703.2
Adidas,Kids,2492,182,388,5487,1677.7
Adidas,Kids,3978,374,118,59799,7706.900000000001
Nike,Men,586,113,462,97522,10112.900000000001
Adidas,Kids,3796,405,18,82809,9924.4
Nike,Women,527,509,336,66077,7038.400000000001
Nike,Kids,1412,261,379,29732,3692.1000000000004
Nike,Kids,3134,748,84,80627,9557.5
Nike,Women,2040,483,354,74673,8499.0
Adidas,Kids,1631,365,155,32537,4046.6000000000004
Nike,Men,355,992,199,59101,6389.5
Adidas,Men,1953,954,259,18301,2949.3
Nike,Kids,1133,658,454,49538,5695.200000000001
Nike,Kids,122,495,497,44070,4703.7
Adidas,Women,4952,74,176,91018,11140.000000000002
Adidas,Men,1494,322,274,80168,8765.8
Adidas,Women,2403,562,302,75642,8754.400000000001
Nike,Women,1532,612,241,82483,9092.900000000001
Nike,Kids,4353,467,37,23226,4211.3
Nike,Men,4440,159,306,88606,10745.5
Adidas,Kids,516,29,384,48739,5165.8
Adidas,Women,3946,68,431,18724,3557.4000000000005
Adidas,Women,343,378,128,79603,8236.5
Nike,Women,3742,545,100,54450,7125.3
Adidas,Men,183,999,347,15864,2028.7
Nike,Men,4368,538,159,50838,7024.200000000001
Nike,Kids,3838,843,317,82698,10121.300000000001
Adidas,Women,4897,335,422,22088,4352.5
Nike,Men,3394,633,425,1164,1748.9000000000003
Adidas,Men,3638,1000,134,26041,4386.1
Adidas,Kids,2512,476,396,64105,7637.3
Nike,Kids,4350,162,118,87979,10610.099999999999
Nike,Men,3488,917,65,72250,8908.3
Nike,Women,4022,876,16,51427,7017.500000000001
Adidas,Kids,2243,557,350,99779,11112.2
Nike,Women,3798,68,265,21389,3731.5
Nike,Kids,2725,632,217,39697,5292.700000000001
Adidas,Kids,2436,299,180,85302,9630.300000000001
Nike,Men,3570,744,252,99731,11674.7
Nike,Women,2863,773,23,65796,7961.3
Nike,Men,1843,905,390,84326,9519.300000000001
Nike,Women,4514,499,17,67950,8753.7
Adidas,Men,1918,858,412,97321,10839.1
Adidas,Men,2999,456,356,65665,7974.1
Nike,Women,4857,126,165,7121,2725.7000000000003
Nike,Men,1767,48,360,89819,9775.1
Nike,Kids,530,346,457,36854,4092.6000000000004
Nike,Kids,4508,655,387,89317,11008.800000000001
Adidas,Kids,1221,132,150,26155,3173.5
Nike,Women,4180,443,372,75148,9394.1
Adidas,Kids,3801,999,79,47735,6609.4
Nike,Men,2398,769,128,23667,3582.2000000000003
Nike,Women,1222,613,433,59186,6677.900000000001
Adidas,Men,562,965,457,74285,8034.2
Nike,Kids,3270,177,92,66653,8044.8
Nike,Kids,2718,913,112,99583,11341.800000000001
Nike,Kids,3238,838,479,70044,8646.800000000001
Adidas,Kids,1910,347,476,45468,5510.1
Nike,Kids,2321,606,116,63712,7504.6
Adidas,Men,2757,910,177,24769,3888.1000000000004
Adidas,Women,925,683,126,36954,4295.5
Nike,Kids,1770,364,224,6485,1510.5
Adidas,Men,1498,964,418,96403,10612.300000000001
Nike,Men,291,885,160,4891,903.0
Adidas,Men,724,587,469,34266,3986.1000000000004
Adidas,Kids,4205,228,266,39640,5767.6
Adidas,Kids,3038,197,337,7298,2071.5
Adidas,Women,1660,250,10,89639,9704.9
Adidas,Men,3251,95,257,5183,1898.6000000000004
Adidas,Men,3106,413,56,85319,9909.4
Nike,Women,4916,309,365,43562,6488.299999999999
Adidas,Men,3551,344,329,64989,8088.300000000001
Nike,Kids,3881,268,48,79461,9588.5
Adidas,Women,199,766,118,15969,1929.9
Nike,Women,4295,982,33,79565,9975.7
Adidas,Men,1501,885,186,7507,1653.8000000000002
Nike,Men,2719,647,386,55257,6884.6
Nike,Men,3529,833,25,7021,2368.6
Nike,Kids,749,153,428,13366,1767.7000000000003
Nike,Men,3475,312,387,8907,2451.7
Nike,Men,2301,215,429,9086,1979.3000000000002
Adidas,Men,4777,94,138,21194,4086.0
Nike,Kids,2777,954,124,27372,4159.0
Nike,Kids,493,370,471,99559,10358.300000000001
Nike,Kids,989,841,495,16050,2351.9
Adidas,Kids,4074,264,114,20394,3771.0
Nike,Kids,264,338,409,29032,3192.0000000000005
Nike,Men,4412,79,423,45514,6424.500000000001
Adidas,Kids,1380,114,294,59655,6610.5
Nike,Men,4072,827,419,64965,8457.2
Adidas,Kids,1823,968,237,70325,8099.5
Nike,Men,4862,919,229,32154,5481.700000000001
Adidas,Kids,1251,663,256,17379,2488.4
Adidas,Kids,4204,66,184,42804,6018.6
Nike,Men,2310,79,357,8311,1850.2
Adidas,Women,3955,904,185,11347,3024.9
Nike,Kids,4071,769,429,48421,6787.0
Adidas,Men,2210,578,437,58645,7009.3
Adidas,Women,272,500,33,54469,5712.3
Adidas,Kids,1795,266,160,11953,2025.1
Adidas,Kids,1340,787,358,69922,7835.900000000001
Adidas,Men,3522,404,488,90529,10680.5
Adidas,Kids,2363,561,139,69462,8087.500000000001
Adidas,Men,2562,48,272,73037,8397.300000000001
Nike,Kids,2543,23,153,82719,9326.6
Nike,Kids,3491,973,225,16948,3428.1000000000004
Adidas,Kids,1945,745,335,20327,3101.2
Nike,Kids,1479,326,204,27432,3473.4
Nike,Women,2756,223,314,2516,1483.7000000000003
Nike,Kids,466,549,365,73814,7805.500000000001
Nike,Women,109,902,408,25897,2985.5000000000005
Adidas,Women,132,783,310,58108,6160.5
Adidas,Men,4557,752,419,83737,10505.900000000001
Nike,Women,691,554,317,35268,4032.8
Nike,Kids,4813,699,473,47714,7000.900000000001
Adidas,Kids,1238,588,47,15165,2197.5
Adidas,Women,1657,87,152,72780,7997.3
Nike,Men,3069,754,442,23714,3913.6000000000004
Adidas,Kids,777,844,287,26656,3287.0000000000005
Adidas,Women,1799,328,386,98551,10750.300000000001
Adidas,Kids,3816,374,191,86937,10370.5
Nike,Women,2091,591,171,85097,9557.6
Adidas,Men,1118,790,246,11161,1849.5000000000002
Adidas,Kids,3153,35,431,51514,6509.300000000001
Nike,Kids,1657,252,423,38035,4626.5
Adidas,Women,1717,471,124,2480,1100.9
Adidas,Women,3390,648,423,36553,5290.3
Adidas,Women,4651,225,342,22977,4294.0
Adidas,Women,3804,122,345,50781,6705.3
Adidas,Women,3851,923,187,48197,6674.4
Nike,Women,1871,721,96,33061,4290.0
Nike,Women,4990,611,142,69320,9139.7
Adidas,Men,3157,952,454,82286,9867.800000000001
Adidas,Women,2834,539,60,57313,7038.6
Nike,Kids,4023,407,62,21432,3886.9000000000005
Adidas,Men,3056,637,473,7562,2264.3
Nike,Kids,189,176,421,18558,2068.4
Nike,Kids,2679,574,493,84673,9809.7
Nike,Women,2402,856,454,55122,6820.6
Nike,Women,1861,792,290,58986,6938.6
Adidas,Kids,3038,551,491,40278,5506.5
Nike,Women,4455,734,274,25431,4600.1
Adidas,Women,1145,324,242,87791,9382.7
Adidas,Men,4524,357,274,41337,6105.2
Nike,Kids,3077,655,498,85952,10122.1
Adidas,Kids,1175,288,399,39978,4634.0
Adidas,Kids,1679,647,399,22462,3191.7000000000003
Adidas,Women,291,724,499,44360,4869.4
Adidas,Kids,959,34,251,44543,4898.3
Nike,Women,2759,287,309,40583,5309.8
Adidas,Kids,1616,988,14,50569,6002.500000000001
Adidas,Men,2900,984,176,10707,2561.1000000000004
Nike,Men,572,780,282,58134,6332.6
Nike,Men,3554,753,496,6056,2352.3
Nike,Kids,1534,991,362,63176,7300.900000000001
Nike,Kids,4537,283,128,58049,7730.200000000001
Adidas,Women,2982,223,26,17717,3036.6000000000004
Adidas,Kids,1279,112,39,58865,6439.5
Adidas,Kids,1490,783,462,14232,2346.5
Nike,Kids,2732,723,234,31355,4492.0
Adidas,Men,1016,527,316,9207,1548.4
Nike,Men,375,561,436,34587,3864.2000000000003
Nike,Women,2584,238,400,25038,3688.8
Nike,Women,461,685,93,85104,8918.9
Nike,Kids,1763,454,136,55764,6445.000000000001
Adidas,Women,530,196,5,39060,4177.8
Nike,Men,4874,247,106,88871,10932.0
Adidas,Men,2224,40,119,45334,5458.8
Nike,Kids,631,296,37,86003,8948.900000000001
Adidas,Men,517,73,404,57515,6061.0
Nike,Women,4769,820,159,97930,11978.400000000001
Nike,Women,152,708,145,33624,3664.6
Adidas,Men,221,989,166,4946,912.9000000000001
Adidas,Men,4971,549,65,27253,4891.4
Nike,Men,2336,402,93,7265,1800.1
Adidas,Kids,2136,438,212,31354,4163.6
Adidas,Women,3998,983,167,79685,9896.0
Adidas,Kids,1203,846,94,89883,9742.1
Nike,Women,1894,944,40,99697,11018.5
Nike,Men,3103,411,400,21994,3643.9
Nike,Kids,1340,1000,385,27096,3622.6000000000004
Adidas,Women,4599,432,462,72003,9261.9
Nike,Kids,3853,101,289,37532,5382.5
